Deck1,Deck2,Deck1_damage,Deck2_damage,rand. prices for AI,Bid,Stake
0.020527069514900034,0.03996917806012171,0,6,0.016477615810872655,0.029691408885635727,0.030868559572615757
0.02090546037865783,0.03041322250934607,2,4,0.02509563936861855,0.02848734787302424,0.028538716796442255
0.020538587789801326,0.039516426102419754,0,3,0.03856650697872068,0.01611550562085492,0.03146328756466665
0.02422923039635186,0.03938353349439605,2,6,0.0202811278370654,0.055865144436149185,0.029173433264665982
0.01500701798611957,0.03975785642102193,2,4,0.036103907901256886,0.03622067378539226,0.02936204316609072
0.02252037354385745,0.03325625641895436,1,3,0.022668826727537797,0.017661769002915956,0.027934046677147148
0.0178771125553702,0.0339465272407596,1,5,0.03838788624223102,0.05198146465747452,0.026668088535785058
0.019345449424900796,0.033906010003143555,0,4,0.03094917923404275,0.041617352052623166,0.030601595633853593
0.01709031994312144,0.028519040299520487,1,5,0.024651022613453952,0.03330927162747713,0.025492856398025947
0.022315410710754244,0.0275433185078351,0,6,0.036480300928727935,0.05170434732380488,0.02667102893202873
0.016379841245525883,0.03520618694393641,2,4,0.03957822509044477,0.020989874809583763,0.02531778754475563
0.019881150676308836,0.033130116904186956,2,4,0.037440089267387996,0.04133110892745278,0.026737135261675912
0.019319470818346812,0.029932254997609438,2,6,0.019035305554893057,0.03713321254179931,0.02980522453546164
0.01938701430452976,0.03421714106751539,2,3,0.0213457208608897,0.0221427624087438,0.02963672426450692
0.016972891016307844,0.03885854696401249,0,5,0.02415903929880367,0.04556969144763181,0.028297977035672595
0.02408707344957467,0.03891440331024834,1,5,0.03002647695846198,0.021116656652676324,0.025361482502529526
0.016151465238488705,0.030445985889921354,2,6,0.031522336925098766,0.03395041753083476,0.02793945426378595
0.02255081100476486,0.03437604754410126,2,3,0.0174115215749995,0.043700304233687065,0.030448462039375252
0.015824884337620745,0.026622433671034385,1,3,0.033610374751767355,0.02507822811983807,0.027883623684099513
0.015273472569184435,0.03328319421605487,0,4,0.024560092808613175,0.02143828595084494,0.029788586944583438
0.020720717771950392,0.03551188762326786,1,4,0.03691319133050387,0.024606895482569127,0.02982041450705489
0.022206941695919483,0.030611333285411785,2,4,0.033357048474181444,0.019504264790527907,0.026165423957301377
0.018976888767732836,0.03834931012554931,2,5,0.019080570331953244,0.03453217795892449,0.029437941369538867
0.020255271358166852,0.03918835487593017,2,6,0.03528788907403084,0.05430549620305315,0.03184384976413012
0.02379620681312487,0.03058118944021266,0,4,0.028959992550328342,0.035019123577100325,0.028001941449085865
0.01985744534505739,0.0279632464835698,1,4,0.033272868826176874,0.02311477317263718,0.026705337943408503
0.02082304242195418,0.03572815653696012,0,6,0.038876963066529005,0.01783938558359119,0.026766555303774604
0.016147508065763757,0.03017101109643896,1,3,0.03600854010516916,0.0317244735773128,0.03012386622460201
0.024077474951512766,0.039886340654807076,0,6,0.03431933940982975,0.02291077133385612,0.03066902705935237
0.016933378051444924,0.03971745179334082,0,4,0.015445089123379862,0.027898491519209243,0.026358282407220823
0.024041968957177032,0.027769742557049323,1,5,0.03295975787607445,0.0355240345918872,0.028570671232336413
0.024578078222831493,0.026016046386346248,0,5,0.03332423171008285,0.016400624941447783,0.03021236018561488
0.02084249023647851,0.028533038734569954,2,4,0.019608444321321902,0.034777903097479676,0.03152396437852564
0.02196224207192895,0.03763693697186472,1,4,0.026323811265098092,0.05855769751185188,0.02988676146307949
0.017304371849024665,0.03807095628016409,0,6,0.03614642841850737,0.05350710070024437,0.02682295077449699
0.021073260432456564,0.02924266900075972,0,3,0.0399033662079895,0.030520211461195334,0.02974031456744102
0.0234075402918439,0.029008165105090508,0,6,0.022473643068014096,0.04839654146797856,0.025771284320345592
0.016958258836680874,0.037663163967986635,1,6,0.03223309078544573,0.027605506331922013,0.0273524574486334
0.01946677590512031,0.031200452144840872,1,6,0.031022220906526912,0.03673305383619499,0.02627845615521022
0.02304809834514359,0.032233903235108975,0,4,0.0345557858500121,0.046398016989616424,0.03151248145255491
0.019184483940979047,0.03791883801091354,1,5,0.024164023539821895,0.047243592299402976,0.03191695377470704
0.019785569120109644,0.030628434533306485,1,3,0.018598195173890934,0.034851944948585095,0.028613273917062726
0.020492116605090666,0.03310518598193102,1,4,0.0399738178894674,0.04388809907294321,0.029310290455640924
0.016922799953904392,0.038414632420439944,1,4,0.0322116494083326,0.038562467733831665,0.026858858313794726
0.024797637657474215,0.035972431845938374,0,4,0.015169170089548028,0.03861865448457605,0.030676301067768065
0.024166555571050914,0.029293720046946768,0,6,0.01774426191645027,0.0588216737523593,0.02889706369908415
0.021080410736654787,0.03123353922910902,2,6,0.021613799321396916,0.019872934459682544,0.030709302198482894
0.01545007606364287,0.03541884361254667,1,3,0.01564662645041901,0.0521217963082463,0.027169212727561273
0.015597396786794653,0.03159874782102418,1,6,0.038805091807837234,0.04285174038101379,0.02692333918731965
0.018416569326501736,0.03338313985991977,0,5,0.02816624491303809,0.040136288101790735,0.026626456219167934
0.018507186136020815,0.03269240354671315,2,6,0.022526676925725006,0.059600888684237456,0.030971922437399185
0.024284710912058957,0.03761937038659984,2,6,0.02653815308607923,0.01655758736070376,0.029167521347947208
0.02444374318430595,0.0293782178377621,1,5,0.023233744763076505,0.027579905699412755,0.03150703446746624
0.021079996181114644,0.03836999203403081,2,6,0.024226542046132962,0.015603172632242614,0.029839631259202713
0.018480695719459605,0.035517418792759506,0,3,0.031706198141304,0.047838723602535396,0.027881421662326916
0.0168553690016234,0.03027504546579675,0,3,0.02582575293998434,0.052051501345723145,0.028848499585326936
0.01664956724442668,0.02979721749740748,2,5,0.03547694904288157,0.02069036755354645,0.029746086292358077
0.01711684222058834,0.032972105227972046,0,3,0.027749304212526145,0.02281084945404685,0.03129464095703238
0.02469893342519815,0.03066977873597435,1,6,0.03278690662831579,0.04135363425819901,0.030915934539085817
0.015980681797981792,0.034674467053618395,2,3,0.03334378273576209,0.023435461883559765,0.026739570264980365
0.023761282006630604,0.035552164934875424,2,4,0.035265343599233986,0.04717146399134351,0.027065700889098154
0.02376555122192131,0.030467720377165924,2,3,0.01643135876653563,0.01686164967117083,0.027132265169103265
0.021166610040428656,0.030288713449493364,1,4,0.0362758401359575,0.04984379952085173,0.02706550732471058
0.017765208629840545,0.034241084067614565,1,5,0.01895087877366706,0.01745317449529048,0.03180969215371081
0.021992697391456026,0.038281880957930774,2,3,0.027384836083130137,0.055206335879703,0.03173037347494286
0.022017143719305576,0.026595113254573085,2,6,0.017085251416756903,0.017543978075812153,0.026023867547983012
0.018795113480253093,0.033253067248342566,2,6,0.02364155678554359,0.0346517722246947,0.027171421517080203
0.016184022014477013,0.039654304836947395,0,5,0.028199061740903607,0.058937317416683344,0.028822309653275473
0.022833655472904203,0.03200419017522672,2,6,0.021369636700678894,0.054137314584303646,0.03178401024195162
0.01629449662886379,0.026070239242251395,2,5,0.035855691316514615,0.017481209157266683,0.029165041358824844
0.017118021562968714,0.03830000160581321,1,5,0.03228836867636234,0.01723278672774724,0.03179668418816303
0.01822217390087492,0.03879796802583964,2,3,0.01974444746806627,0.0424196924467627,0.02684037073730268
0.02333661573991369,0.03901651505052345,0,3,0.03925933223542567,0.031035671308963578,0.02714471651577452
0.01803484355015103,0.033626319838216574,1,5,0.038090199266839896,0.05414731403148595,0.026208565669149027
0.015427429789094274,0.028945764439114365,2,6,0.037170255684713806,0.05222854024844898,0.03057590622175456
0.024897190563877743,0.028820162914362,0,3,0.037943703634222725,0.03789625333858738,0.027072644543674355
0.018394962976557884,0.026603091212533483,2,6,0.02822516007482538,0.0211453522320899,0.027350964482539288
0.01837080721347719,0.03924519866123037,2,3,0.03896627878374031,0.02465539049487893,0.025073256886284555
0.019582840122530143,0.038185168056315055,0,4,0.016003539972083775,0.030351932844246123,0.03181347210358348
0.021865281469243592,0.027850247255003124,0,6,0.02262894882494478,0.02441609683284878,0.031468525554437556
0.016941738830061812,0.035504573499889606,0,4,0.02663754154358092,0.0156898566906069,0.027948899072823025
0.017990792639513954,0.02644248267182548,0,6,0.023292569365931968,0.0378242997514228,0.026243020897871915
0.022543618955385914,0.02805894505195915,1,3,0.03329144793588429,0.03508436785724552,0.025230864113662238
0.023900031056049688,0.036224065031250315,0,6,0.02605465078086766,0.020341332134790856,0.026318639596428526
0.022590550040199716,0.028858569962252213,1,5,0.027105477474815058,0.019432385176991702,0.030837213241606477
0.02435387973271147,0.026805822521319276,1,4,0.03239999079401549,0.028463980701724984,0.028597243436028826
0.023467049387985085,0.0395033067788343,1,4,0.038518627919119516,0.03345898773179516,0.02984968736581859
0.01572443814082256,0.03580303693455199,0,3,0.03855039557062839,0.02562454580307441,0.029699455993369372
0.015708737611557545,0.03340512470277706,2,6,0.026353159867437137,0.04607646284705329,0.025022622457626594
0.02400986929248063,0.029378653077980252,2,3,0.039050254143880796,0.050930876896727775,0.030938691373465194
0.01950124998750861,0.03249866558713107,0,6,0.03382707456166821,0.047230916218995056,0.030493207746666078
0.015311819945851837,0.03692071700657801,0,6,0.01971249087914281,0.025988115828523124,0.029064266920701784
0.021926855558172056,0.03774637252922039,1,3,0.03816271977604431,0.04151409580187067,0.02979160218678698
0.02095938508133389,0.03613716939451261,1,6,0.018385276675025954,0.02814632791937352,0.03196741027482707
0.02213825337973729,0.034278566150027376,1,3,0.03305234686074486,0.03739005973260155,0.028791524256162774
0.02319698512398448,0.03660839985967275,0,6,0.02221452709778995,0.05513482974179702,0.026397258717737595
0.01516814550076559,0.026646637367501766,2,6,0.03272256282921911,0.03235864237389688,0.028863296490749705
0.02162383005059148,0.038223763023309376,1,5,0.021008635401009883,0.030146032711707606,0.031796554117738136
0.024893288644740302,0.03846304646994991,1,3,0.01527556807403083,0.015360924583167143,0.0260695350869733
0.016756419677749743,0.03453644841639858,0,3,0.022121191905294314,0.04107148097397944,0.0270137594607514
0.02337927792670239,0.028614406978004624,1,6,0.026381000794506622,0.048543749132355006,0.02521662298736672
0.023537057655090836,0.03191512976927927,2,4,0.039424655812031945,0.040926448707905703,0.029340616745376333
0.022648095478327225,0.032299914381770926,2,3,0.036118778371198534,0.04560963501348487,0.029862005678650883
0.01648311379299058,0.03368825466243532,2,3,0.030451050647708148,0.055579119070274526,0.02673227405504933
0.024932918643845767,0.02976849479766053,0,4,0.01790475828632932,0.05599857551065592,0.028954530004951406
0.020845271475585868,0.038132453830827556,0,5,0.030122025678939436,0.0395111276780894,0.028896096903584263
0.022235212251211077,0.037289188270400606,0,4,0.028802352445908903,0.02083727469830636,0.0303374213835908
0.01856533400186858,0.03941776758119485,1,3,0.017096403887214843,0.038907648658995195,0.030200060010799883
0.01750760997099441,0.030563057449469293,2,5,0.02257546178625899,0.029912496828071507,0.030790171351203013
0.016474322947386714,0.034090925856939125,1,4,0.02532332306193741,0.026304072291921447,0.025251914839256644
0.021082084498342278,0.03941163712065568,2,6,0.030307175267661197,0.01573500555638503,0.02690894318881656
0.0197080091965012,0.038050007793254174,1,5,0.01753863838158656,0.057299754204363694,0.025757092052384054
0.02239508214168974,0.03468984796470864,2,4,0.015619390023377453,0.01537336204215611,0.029225023220925073
0.023942659674193116,0.02978210884083508,2,3,0.02279317923989152,0.04583593467427381,0.02639560313455555
0.01582190988776443,0.038330231398386774,0,5,0.03150843052340273,0.05866364612752083,0.025678153572576745
0.02125536514914623,0.03845328945127359,2,3,0.02114206681551654,0.0360499016262161,0.03039276403941359
0.017390541367839532,0.034307622444504055,2,4,0.0194005440549593,0.031522999620700196,0.02613240188224997
0.02052000493361422,0.03066265811043365,2,3,0.03134951104207734,0.016082186196977964,0.025892158232155193
0.02474485264977363,0.037358405843671685,1,4,0.03185001588370716,0.036911948819470415,0.029266046714596247
0.023723199189524497,0.0353919729704313,2,3,0.0255365592942974,0.025097885195236296,0.028825158966993957
0.015046074148132154,0.03592809755391347,1,3,0.023419771065407994,0.033122339077128256,0.028010691129732576
0.01753355676528077,0.03321656264307382,2,5,0.021948161578817772,0.022538893636242667,0.029359749282549922
0.022318125248865728,0.02938310935548167,2,4,0.018370561823415548,0.026360402223856216,0.028555272589003467
0.021417204371617003,0.03993106624964147,0,4,0.019807536151830736,0.033752920272663814,0.030375174645474075
0.0197077020621187,0.026325453414100277,0,3,0.03929923913794193,0.05940186922757,0.031557839202422194
0.015832964538758085,0.03255922837940006,1,5,0.03562936832757686,0.05329802718796702,0.030047428871877363
0.023909757416743727,0.030565418233174997,0,4,0.019413612072185702,0.040306209520710304,0.027711557343991812
0.01921442251027619,0.03907273047337316,1,3,0.039100143072599125,0.05491065044110255,0.027179779343445818
0.02290587723179079,0.027177419849285483,0,6,0.015707424241106816,0.022168181422326357,0.02555888939496187
0.02195186520562879,0.027860974640301836,0,5,0.03354016670028775,0.04476383414100191,0.029434771846543997
0.02470268530242044,0.0390056568202352,0,3,0.03262018458336287,0.047162827068932205,0.03188845372961783
0.01990072456170428,0.03747181201269655,0,5,0.03488884444984441,0.022886464323709117,0.031814676837805186
0.01626766228925779,0.038809337073414295,1,6,0.03838720732636719,0.021340894265142095,0.028499941670108896
0.016860049447329228,0.03933346619603725,0,3,0.02253000508465881,0.027499208243169825,0.031056697820589372
0.019708429649676285,0.035836173866029476,1,4,0.01578552558766475,0.03589204773536275,0.026251593559090465
0.022063297022472707,0.035096361702572895,1,4,0.020067187956619624,0.023882315673631548,0.030975618081642814
0.019331705739617164,0.034023195143975865,1,5,0.03380515983181664,0.05139774055889728,0.03024415112564214
0.023592732669014824,0.03414381515347644,1,6,0.0311145249900647,0.03479819446072603,0.028077848261042575
0.021097437753791925,0.02963914788483695,2,3,0.0300956918977329,0.05906008783002869,0.02853408372551394
0.019469784299496643,0.032039722669727926,1,5,0.02246514252068541,0.026620434532222848,0.029894262006809263
0.018446547567504273,0.02631019301631883,2,3,0.02589308896807517,0.02952303507813333,0.025305547677482717
0.024438283986111316,0.0375639014768641,2,4,0.022813760167335842,0.024245177788744604,0.02942614389358313
0.021390715068643724,0.03932919593846953,0,3,0.02676257364106651,0.039414160411837595,0.027169837172830114
0.0203894217769243,0.033817120374826315,2,4,0.02674749758027494,0.016720813863017974,0.02556085714432576
0.015192354418495228,0.03811049948804833,1,4,0.03875970595806302,0.033642944704650006,0.030649467125474866
0.01619627359059045,0.03821735257254502,2,6,0.03703486288715077,0.039064772476395795,0.029382001212096713
0.02429842185956885,0.031948160369884945,1,5,0.0209981874418425,0.05269807782936932,0.025379898519374968
0.016802812040875668,0.029194150938950992,0,3,0.02022488846196726,0.03251305448010745,0.02565560335633413
0.01947710810566351,0.03119264838596472,2,4,0.02026581260710837,0.02918587461735164,0.02645909637378931
0.019648221471447416,0.027399992268996733,2,3,0.024412997266528576,0.05477337826874295,0.02737874201811641
0.02408234648497999,0.0371257836225283,2,6,0.01506296642124579,0.038895705092466384,0.03080415149242098
0.02127806147340385,0.03996015614171579,1,5,0.03842364763985845,0.051906647430095314,0.025628738411307063
0.018104959237211164,0.037301631422590485,0,5,0.018776396479824525,0.03945218598221936,0.027806729061702198
0.01961224414969419,0.029883764049830473,2,5,0.016548634767153497,0.05700462362299421,0.03017754962578579
0.019424899681291026,0.03459609633733595,1,6,0.0313953624416948,0.015235178845506934,0.026919452169569213
0.02214251698754012,0.02619128309969912,0,5,0.01525270690972183,0.024392093638408024,0.025795640365775613
0.016031266081059762,0.0304054932823211,1,6,0.025829654021807175,0.04133812454838001,0.02511483100630824
0.01629311709319791,0.03067152066719551,0,3,0.03941016667944157,0.036801100504282036,0.030347536025338212
0.017462748795232977,0.03792025809305856,1,6,0.03124257641643369,0.026359261832086513,0.028933185420208823
0.024019625391905684,0.03571992141941271,1,5,0.018323393057301306,0.016747477986795982,0.029761748400642545
0.024884423250100825,0.0349394681821325,2,4,0.034242586425179994,0.05394372080607254,0.025494433574659456
0.018598973672576062,0.030007562104011926,0,3,0.02188712201352882,0.05129090489458668,0.02523076923220966
0.017343313838919693,0.03919387991559212,1,3,0.030975255532987085,0.04911118281291422,0.029142699886775713
0.018544786800856278,0.03011566680621483,2,5,0.02993371002129426,0.01841286260441061,0.02670280274613882
0.01648347398739792,0.03209619643547673,1,5,0.018899146908780196,0.05577774189223729,0.025444730524590252
0.024001590127983224,0.02794174741792507,1,4,0.03923961956537787,0.03149398265622465,0.025591452626536657
0.022653138087294536,0.03853802864354419,2,6,0.01893554949395041,0.026965770812004866,0.026749576755769958
0.02053222114232536,0.03157190060082488,2,3,0.017494856529820926,0.046216351744440456,0.031228895838152387
0.02490947771855242,0.02780190968261125,2,6,0.01620966066203959,0.056784740556344825,0.025021058835659665
0.024674510360768096,0.030249006099726302,0,3,0.020773324152705136,0.045171706334239614,0.031984769466504075
0.015349326577491159,0.03365386288901215,0,4,0.0188585254590033,0.03988822792215577,0.025914920523553642
0.017681359703339415,0.030324651269737747,2,6,0.03378279415935763,0.05627912731419178,0.031074489739307487
0.01921890494384171,0.034663436465953976,0,5,0.017528046268881915,0.03122924757952064,0.02934802852337966
0.02390003877852895,0.039890886459555866,1,6,0.039631859838916594,0.0316931097155613,0.028174763307491513
0.022544959908726805,0.03238825381677625,0,4,0.038277387015496156,0.039799383606727384,0.02779719309272321
0.015664128206680734,0.027575858428613844,0,5,0.03927579420347134,0.03625756159014061,0.025255597607035885
0.018348198521732292,0.026621520071218274,2,3,0.026828974154986564,0.05218018100202671,0.0274613934763906
0.024425843658020925,0.03393009737639978,1,5,0.03048761348542388,0.020538043716547612,0.0296509386694489
0.02360677902764229,0.033013800585225454,0,3,0.039984342010495194,0.04176514507556538,0.02908674949138854
0.018339912110759186,0.03947841396683123,0,3,0.02394124408633621,0.052801559882642,0.027424457349873713
0.020297407292185217,0.03427927626042466,1,5,0.023756594445212543,0.027055252709250948,0.03134281965722374
0.01851668409307052,0.030097594561441905,0,3,0.01857150279012556,0.05781119450200235,0.027557803911850413
0.01562241526647645,0.031103959435961552,0,5,0.024069296841465984,0.03454306485516434,0.031266695444840904
0.024471003733988306,0.02830852634608298,1,5,0.018157151491605645,0.055403566768194815,0.02832231777685762
0.018883191399403247,0.03468320701262205,2,4,0.03644278133451723,0.04216445887570211,0.03089353742835034
0.015289456254890928,0.03967057089033439,2,5,0.03981329170443656,0.04681060978797744,0.027789557301237663
0.02045699695642449,0.034090761371416214,2,5,0.01579397686470374,0.04582861166204019,0.027871155032432905
0.01911211170670408,0.0295345328716023,2,5,0.024731869810215794,0.04444135273843379,0.027352324644839318
0.021423622738015232,0.02894229839124849,2,3,0.02812729966162976,0.028497002746510187,0.027726621136663254
0.016842376534145338,0.0329697015755918,0,6,0.03328777001288677,0.04677228136444213,0.025966634541846705
0.023332192576291932,0.02831903395884905,0,5,0.016287952754130804,0.0224855256365272,0.031656135503797186
0.018232646205124277,0.037128348252484025,1,3,0.03628260829720334,0.031618603150662644,0.03003688411209255
0.01953996524335517,0.03784905171902369,2,6,0.0343920476512829,0.058924122785987056,0.0255046964124546
0.022253011896939675,0.02813551034561117,0,6,0.02473008116250034,0.029422050543816438,0.025485333179595136
0.017037571618652304,0.028329398469460018,2,6,0.03569797771645569,0.05438290668751165,0.0271400530346516
0.018693483767866472,0.03757430725234127,0,6,0.03616471827208088,0.05345949796623433,0.02871594581396602
0.01664932430195006,0.03688579362625498,0,6,0.01687608267606126,0.05236809632606261,0.029976452157599694
0.021982125685902004,0.03355588066031244,2,6,0.03238654348809926,0.04209906364907513,0.02726131678359434
0.023182488466359327,0.03645231754343567,2,4,0.025132550828198034,0.020581623661197833,0.025515727480571248
0.015641208567715784,0.032112863170093146,1,6,0.039275534307647963,0.05053286607670079,0.027544654210323535
0.019842611842087368,0.03250869625316387,1,6,0.020217598632435635,0.03881643485258694,0.030741018620760414
0.023302234455837623,0.03331027375619718,2,5,0.019117830704071713,0.036099810895263276,0.02563513157832062
0.02330703606231603,0.03909322088914084,2,5,0.028310606336690566,0.056664325572597575,0.02808257732945021
0.02074904230778174,0.03794658827171041,2,4,0.039589499195856234,0.04196945500471161,0.028004373148103293
0.017160089502825576,0.02770374814484477,0,4,0.030459734195737807,0.024309207367702697,0.0289812007058969
0.019583330198916987,0.030863010893718082,0,6,0.024701133499137252,0.04473257209967693,0.02616963863893441
0.02096082192203401,0.03237685070933018,1,5,0.01862051181374843,0.05720375170137185,0.03084479474837685
0.021179969363146738,0.03248848074916419,2,5,0.01976185720645131,0.03397128389375201,0.02628382843282359
0.01845579328378619,0.03609648740818254,2,5,0.0283922943020845,0.055327786401946855,0.028124881119383913
0.015465681787784572,0.03869876564548651,0,4,0.032704733036485176,0.035628670548446484,0.02556890623224725
0.02422656336668835,0.03534342211497868,0,5,0.0213836855937197,0.0450059874363958,0.025749462107793303
0.024998012801571032,0.03616065117436694,2,6,0.024276264120009543,0.026512335017364882,0.026843615900601345
0.016277756393632433,0.036650047894277615,0,5,0.03839597740029176,0.05098825066688243,0.027433153767811122
0.022267325854038338,0.035679118941092526,1,4,0.018100620887020295,0.04253072639028606,0.031281048299871925
0.020739962005070278,0.028067816615556334,1,4,0.019598604037138537,0.03600592698830881,0.025353976712259498
0.02338990271051688,0.030848343831817913,0,3,0.02209054678266893,0.04123770174532615,0.02591274862670378
0.020132075294724695,0.02684305110809413,2,6,0.015138266502235893,0.05456862828390291,0.026106456190010046
0.01986522909131336,0.028283099050373763,0,3,0.034367886646244565,0.021734824921360342,0.030378032177223062
0.016177874062007845,0.037348343282813945,1,4,0.027407865246211402,0.042805127666041165,0.030720501324550037
0.024849269477555197,0.03770868960532706,1,6,0.03436008592423206,0.020554664766477812,0.029235710615666818
0.016934349095865664,0.03595399259566201,2,5,0.020452653688905476,0.019450063442651978,0.0262702844655046
0.018094303865734237,0.02864676830901691,2,5,0.038535176215293246,0.016187458960320904,0.02904845197371865
0.016262359826265803,0.02751169265130471,2,4,0.02678785580468039,0.02440522137881309,0.030432950006127467
0.023041532602473012,0.035471043247361715,2,3,0.024322986552606722,0.02595508785446129,0.0260319867194123
0.022778500578712148,0.03855068953168535,2,6,0.032443693410967034,0.02388520688008702,0.02700766738989739
0.021289262119298845,0.030900116092732924,0,6,0.034451690763374385,0.04079054479377204,0.025909766227887297
0.022729960143666558,0.03568617934378495,2,4,0.018821468241512256,0.016977373946063017,0.025928126748268315
0.018652877626946927,0.03874185197216138,1,5,0.019127426246928682,0.030845890725579295,0.026485168003871493
0.020071317962781957,0.038583159634264175,2,4,0.02651680636394451,0.02025389169244731,0.025091184714990153
0.016364417943818956,0.027631375559258563,1,3,0.019167989287041914,0.05559232581926456,0.031648272555960484
0.015319442534420115,0.03543095080887953,2,3,0.023645051623791123,0.05614891459730153,0.026805816878775042
0.019931727133538565,0.02973685019489452,1,6,0.03498646559074922,0.022131393479326893,0.03191208036797111
0.021497146542080625,0.028622828692565758,2,3,0.032282018769510853,0.04589340403753389,0.02565256927991514
0.02276176484840537,0.034493954379813244,0,4,0.03149575351642933,0.036620805903227235,0.03116746085303849
0.018126106027071587,0.03751908521598118,1,3,0.03649757774459933,0.058656240314918215,0.029133064968553644
0.017693900183758562,0.027114658392464342,0,3,0.019774920619695803,0.027869623651446046,0.029515817131699422
0.023096030034413795,0.03096590762694467,0,6,0.024248651135097013,0.039012621527628244,0.028237688137699175
0.02021222467832416,0.033711443390575135,1,4,0.030136008945915234,0.05312300885011636,0.03143815544824462
0.024938868966912234,0.03923920169299188,2,6,0.03705489997828797,0.030540470256131907,0.026485613280670606
0.023329565929438648,0.027264498643595345,1,6,0.027007618366240306,0.024349251752391114,0.029902565120143932
0.01986276198017234,0.03173250543068444,1,5,0.01771073941812738,0.04710661904892011,0.02621626611016038
0.019236402354385902,0.03128387488916862,0,6,0.034835795331226785,0.050357059035702034,0.031663336124305747
0.024994919787131344,0.026639550798300424,0,5,0.03735022297139978,0.05529774644075505,0.03019243701724965
0.021108257460218344,0.038549861006829944,2,5,0.021738919221449944,0.03275573433718357,0.031213162223623185
0.023204055134845837,0.0312855977610909,2,6,0.024107144709034314,0.025654017279063378,0.025980722925443817
0.02231639048343326,0.030730637719379304,0,4,0.030237505170462045,0.021908830724557418,0.02716754069609214
0.01949711803838026,0.03414781527199841,1,3,0.024574118132477334,0.047818298404929085,0.025857943619914742
0.02412419600344974,0.029866471324555405,0,4,0.034174378694993415,0.01681232603559214,0.027109817272736224
0.01735444474632858,0.030393192481715094,2,5,0.031420331278987454,0.04076663189192825,0.029083107216091687
0.017896240095975072,0.03872762251115667,2,4,0.031556412109094975,0.030849904804871108,0.026807186791402947
0.02496608979334879,0.036341671149490606,0,4,0.0210984429605482,0.030145997917065622,0.02762184955377278
0.022589854142679864,0.03024016032927631,2,4,0.03387926818367068,0.03481236179506833,0.030652866386165455
0.019535069725648682,0.03072988606933564,1,3,0.031172899879193625,0.03512354085047097,0.02780053334342101
0.01766186883819302,0.03843384828176679,0,6,0.026816315930957874,0.03147104999972258,0.029810646208351214
0.018635822340037137,0.03697618717347872,2,4,0.029403816101849486,0.016115731686029564,0.027535693872139846
0.023459101753748036,0.038599551472080974,0,5,0.02412456698738998,0.03327948481733982,0.029184024438928736
0.016677384247669645,0.03368984120790061,1,5,0.029384903568257736,0.04374326479711957,0.025644214614008704
0.02366907595877854,0.03301079757081182,0,5,0.018709647738077085,0.03985195235600611,0.028698278543414918
0.02057162689895971,0.03459938357472775,0,4,0.01995236043365146,0.030375337063427973,0.03187075010246186
0.01630527081148571,0.03836489972317943,2,4,0.03951260203588834,0.03180113707574696,0.028131259880239446
0.021091218460598263,0.036745575537913,0,5,0.0231759884381237,0.028090438493127833,0.028441183152978465
0.01576884550864121,0.03314243477196059,0,6,0.03997413848134694,0.025630507226515293,0.03094001267239479
0.01764802736814885,0.027738039506926163,0,4,0.025095344002609352,0.053248328460923755,0.02513043405963378
0.01978743652192162,0.03915022669565325,1,3,0.035469635265440114,0.051217159194751796,0.029584953304233712
0.022817090500068304,0.03771254067096921,1,6,0.026020502026796795,0.02443290431222095,0.03113862389211855
0.021175219051375434,0.028408479431862074,1,6,0.0225238895292513,0.055103574186065034,0.031084893111969256
0.0186715393420779,0.027267104989256667,1,6,0.033669325564797306,0.015756973291530845,0.0262287886312965
0.01974389167500671,0.034047269770377656,2,3,0.02184100650773705,0.03692146837094021,0.03196248797217743
0.01957684583369451,0.035464743229863524,1,5,0.02766649076530571,0.03392815075199554,0.027544105347611106
0.01632624377973216,0.02884063202782441,1,5,0.02474959056405725,0.045601666725248534,0.029024635164887645
0.022246683131547634,0.03301318242434147,0,3,0.03633935605847108,0.050568812786313304,0.02989610921791547
0.023612893651808374,0.03141258553963215,1,4,0.036880634739344734,0.048362449636793176,0.02864344416077959
0.01982355192812046,0.030422210571828937,0,4,0.025205172686372155,0.028904260935117602,0.029643401782340022
0.0173716130851839,0.03920551925149137,2,4,0.025567511246337757,0.05090121544784685,0.02951406252283774
0.01707876432626755,0.039508510369141644,1,3,0.035295242784045916,0.041266648985306145,0.02708062996601285
0.02385358684796361,0.03360139222115184,0,4,0.03084092399555281,0.02979658954955272,0.02662127473220265
0.021082384794327422,0.030196051448036637,2,5,0.026336123136205064,0.030778791027660526,0.030581187222562364
0.01861341250564667,0.026681600261809497,2,4,0.029828358440160886,0.059285668768726076,0.02770372972280129
0.020616157794990743,0.03198728473749808,0,6,0.016400088055996253,0.02944043544399455,0.030708938334419095
0.019455263172827933,0.03544788767600972,2,4,0.028521663639547168,0.051859693713084236,0.03144270280024825
0.021692899930762007,0.039443608948938697,1,5,0.02380232648090816,0.033954092489575434,0.028725406294182652
0.01689198325555479,0.03054951421413795,2,5,0.035507921746939786,0.028787277914072103,0.029417531895885477
0.02003614185337415,0.03379939619541543,1,3,0.030186985582456742,0.02408585496737818,0.030769068535608686
0.023826305308942582,0.031126654105097178,2,3,0.021520663225988754,0.039154372018304615,0.028541885011466227
